Algorithm Num,space usage for 512 elems,space usage for 13824 elems,space usage for 64000 elems,space usage for 175616 elems,space usage for 373248 elems,space usage for 681472 elems
X-data,512,13824,64000,175616,373248,681472
0,4192,110688,512096,1405024,2986080,5451872
1,4384,110880,512288,1405216,2986272,5452064
2,211008,685584,2692624,7157264,15062544,27391504
3,8912,221904,1024720,2810576,5972688,10904272
4,107576,398736,1602960,4281744,9024912,16422288
5,211008,686208,2693248,7157888,15063168,27392128
6,37536,996000,4608672,12645024,26874528,49066656
7,20864,553344,2560384,7025024,14930304,27259264
